# t	n	v	Size	Time
2	3	3	9	0.0033
2	4	3	9	0.0023
2	5	3	12	0.0085
2	6	3	14	0.0157
2	7	3	15	0.0383
2	8	3	15	0.2583
2	9	3	16	0.3383
2	10	3	16	0.3636
2	11	3	17	0.7618
2	12	3	18	0.9616
2	13	3	18	2.8603
2	14	3	18	5.3307
2	15	3	19	6.8284
2	16	3	19	11.623
2	17	3	20	13.877
2	18	3	20	28.8526
2	19	3	21	54.0547
2	20	3	21	73.2734
2	3	4	16	0.0041
2	4	4	16	0.0462
2	5	4	17	0.0811
2	6	4	23	0.0899
2	7	4	25	0.3867
2	8	4	26	0.5143
2	9	4	28	0.9555
2	10	4	28	1.684
2	11	4	30	3.1068
2	12	4	31	5.096
2	13	4	32	8.2429
2	14	4	32	15.2758
2	15	4	33	27.0946
2	3	5	26	0.0033
2	4	5	29	0.0127
2	5	5	31	0.101
2	6	5	34	0.3436
2	7	5	38	0.6785
2	8	5	40	1.0706
2	9	5	42	2.3636
2	10	5	44	4.216
2	11	5	46	7.4281
2	12	5	47	14.2784
2	3	6	37	0.0385
2	4	6	42	0.0321
2	5	6	45	0.3447
2	6	6	50	0.5186
2	7	6	52	1.0742
2	8	6	56	2.6647
2	9	6	59	5.0682
2	10	6	62	9.3933
3	4	2	8	0.0998
3	5	2	11	0.0471
3	6	2	12	0.0574
3	7	2	12	0.0468
3	8	2	14	0.2698
3	9	2	15	0.8297
3	10	2	16	3.7292
3	11	2	17	8.322
3	12	2	18	9.1105
3	4	3	29	2.6257
3	5	3	39	0.3908
3	6	3	45	0.3516
3	7	3	49	1.682
3	8	3	54	7.3452
3	9	3	58	29.5216
3	4	4	67	0.0832
3	5	4	86	0.3513
3	6	4	103	2.6874
3	7	4	117	13.7961
3	4	5	138	0.0615
3	5	5	173	1.472
3	6	5	202	9.9607
3	4	6	246	0.1953
3	5	6	294	5.0487
3	6	6	343	33.1344
4	5	2	16	0.024
4	6	2	24	0.0242
4	7	2	28	0.3275
4	8	2	29	2.8658
4	9	2	29	35.2445
4	5	3	87	0.1447
4	6	3	133	1.3569
4	7	3	156	14.8913
4	5	4	292	0.3963
4	6	4	413	14.0369
4	7	4	491	162.3569
4	5	5	742	2.7316
4	6	5	974	87.5619
4	5	6	1548	13.4848
5	6	2	32	0.0114
5	7	2	52	0.3612
5	8	2	63	6.091
5	9	2	74	130.058
5	6	3	273	0.5412
5	7	3	433	20.9851
5	6	4	1283	11.3684
6	7	2	65	0.047
6	8	2	113	2.6631
6	7	3	982	7.7939
